N°;Département;Commune;Date;Essence dominante;Essence autochtones;type habitat;Abondance ;classe_age;Latitude;Longitude;Observateurs;proportion_robinier;nbr_espece;recouvrement_strate_herbace;ouverture_canope;Exposition;Pente;Texture du sol;pierrosite;type_humus;profonddeur;ibp;ibp_contexte;g;station;Appelation;GE1;GE2;GE3;GE4;GE5;GE6;GE7;GE8;GE9;GE10;GE11;GE12;PB;MB;GB;PB100;MB100;GB100;Structure;bois_mort;micro_habitats;structure_vegetation;tgb;classe_age2;type_humus2;profondeur2;Publique/prive;;
71;Ain;Meximieux;08/07/2020;charme;charme, chêne, chataignier;Chenaie charmaie;mélange;5;45,923874;5,181331;Zacharie COQ;0;5;175;0,1;S;0,4;S;0;eumull;profond;0,657142857;0,266666667;33;4.5;futaie;0;0;0;0;0;0;0;0;1;0;0;0;5;16;9;0,166666667;0,533333333;0,3;BM;7;2;5;2;5;1;3;Publique;;
72;Ain;Meximieux;08/07/2020;chêne;charme, chêne;Chenaie charmaie;mélange;5;45,924826;5,182225;Zacharie COQ;0,346153846;9;260;0,1;S;0,3;S;0;eumull;profond;0,657142857;0,266666667;26;4.5;futaie;0;0;1;0;0;0;0;0;1;1;0;0;8;8;5;0,380952381;0,380952381;0,238095238;IR;7;2;5;2;5;1;3;Publique;;
73;Ain;Meximieux;08/07/2020;charme;charme, chêne, hetre;Chenaie charmaie;mélange;5;45,924969;5,182575;Zacharie COQ;0,258064516;6;190;0,1;S;0,05;S;0;eumull;profond;0,6;0,266666667;31;4.5;futaie;0;0;0;0;0;0;0;0;0;1;0;0;8;15;5;0,285714286;0,535714286;0,178571429;IR;7;2;5;0;5;1;3;Publique;;
74;Ain;Meximieux;08/07/2020;robinier;charme, chataignier;Robineraie;pur;5;45,925363;5,182304;Zacharie COQ;0,9375;3;125;0,1;NA;0;S;0;eumull;profond;0,457142857;0,266666667;32;4.5;taillis;0;0;0;0;0;0;0;0;0;0;1;0;12;15;0;0,444444444;0,555555556;0;PB-BM;7;0;5;0;5;1;3;Publique;;
75;Ain;Meximieux;08/07/2020;robinier;charme, chêne, bouleau, chataignier;Robineraie charmaie;mélange;5;45,925139;5,182511;Zacharie COQ;0,5;7;205;0,1;S;0,05;S;0;eumull;profond;0,6;0,266666667;38;4.5;taillis;0;0;1;0;0;0;0;0;0;1;0;0;11;16;4;0,35483871;0,516129032;0,129032258;PB-BM;7;2;5;0;5;1;3;Publique;;
76;Isère;St Victor de Cessieu;09/07/2020;chataignier;charme, chêne, merisier, chataignier, hêtre, frêne;chenaie charmaie, faciès chataignier;mélange;5;45,52683;5,383109;Henri Moulin et Zacharie Coq;0,037735849;10;150;0,1;NA;0;L;0,1;dysmull;profond;0,771428571;0,333333333;53;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;14;33;2;0,285714286;0,673469388;0,040816327;BM;10;5;5;2;5;4;3;Publique;;
77;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, chêne, merisier, chataignier, hêtre, frêne;Chenaie charmaie faciès robinier;mélange;5;45,52692;5,383506;Henri Moulin et Zacharie Coq;0,517857143;7;160;0,1;NA;0;L;0,1;dysmull;profond;0,771428571;0,333333333;56;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;14;34;1;0,285714286;0,693877551;0,020408163;BM;10;5;5;2;5;4;3;Publique;;
78;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, bouleau, chataignier;chataignieraie robineraie;mélange;4;45,526619;5,383374;Henri Moulin et Zacharie Coq;0,40625;7;170;0,1;NA;0;L;0,1;dysmull;profond;0,485714286;0,133333333;32;4.3;taillis;0;0;0;0;0;0;0;0;0;1;0;0;10;12;1;0,434782609;0,52173913;0,043478261;PB-BM;10;0;5;0;4;4;3;Publique;;
79;Isère;St Victor de Cessieu;09/07/2020;chataignier;charme, chêne, hetre, chataignier;taillis de chataignier sous futaie de hetre et chêne;mélange;5;45,525235;5,382548;Henri Moulin et Zacharie Coq;0,115384615;1;200;0,2;N;0,1;SL;0,4;dysmull;profond;0,542857143;0,333333333;26;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;8;8;4;0,4;0,4;0,2;IR;7;2;5;0;5;4;3;Publique;;
80;Isère;St Victor de Cessieu;09/07/2020;chataignier;bouleau, chataignier, chêne, hetre;chataignieraie;mélange;5;45,524955;5,383048;Henri Moulin et Zacharie Coq;0,264705882;1;150;0,2;NA;0;SL;0,4;dysmull;profond;0,457142857;0,333333333;34;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;26;6;1;0,787878788;0,181818182;0,03030303;PB;4;2;5;0;5;4;3;Publique;;
81;Isère;St Victor de Cessieu;09/07/2020;robinier;charme, chêne;Robineraie;pur;5;45,524448;5,382927;Henri Moulin et Zacharie Coq;0,914285714;8;160;0,3;NA;0;SL;0,4;dysmull;profond;0,314285714;0,333333333;35;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;0,814814815;0,185185185;0;PB;2;2;5;0;5;4;3;Publique;;
82;Isère;St Victor de Cessieu;09/07/2020;robinier;Hetre, charme, chêne;Robineraie charmaie;mélange;5;45,524548;5,381861;Henri Moulin et Zacharie Coq;0,657142857;3;140;0,3;NA;0;SL;0,4;dysmull;profond;0,428571429;0,333333333;35;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;11;14;2;0,407407407;0,518518519;0,074074074;PB-BM;4;2;5;2;5;4;3;Publique;;
83;Isère;Arandon;10/07/2020;robinier;charme;Robineraie charmaie;mélange;2;45,720039;5,433571;Zacharie COQ;0,666666667;2;35;0,1;NE;0,05;S;0,3;eumull;peu profond;0,2;0,133333333;27;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;1;0;0;PB;5;0;2;0;2;1;1;Privée;;
84;Isère;Arandon;10/07/2020;charme;charme, chêne ;Charmaie;pur;2;45,720091;5,433844;Zacharie COQ;0;2;55;0,1;NE;0,05;S;0,3;eumull;peu profond;0,257142857;0,133333333;28;4.3;taillis;0;0;0;0;0;0;0;0;0;1;0;0;16;2;2;0,8;0,1;0,1;PB;5;2;2;0;2;1;1;Privée;;
85;Ain;Ambutrix;15/07/2020;charme;charme, chêne;Chenaie charmaie;mélange;5;45,941892;5,349809;Zacharie COQ;0;6;230;0,2;NA;0;SL;0,1;dysmull;peu profond;0,6;0,333333333;34;4.4;futaie;0;1;0;0;0;0;0;0;0;0;0;0;10;19;4;0,303030303;0,575757576;0,121212121;PB-BM;7;5;5;2;5;4;1;Privée;;
86;Ain;Ambutrix;15/07/2020;robinier;charme , frène;Robineraie charmaie;mélange;5;45,941853;5,350301;Zacharie COQ;0,56;5;110;0,2;NA;0;SL;0,1;dysmull;peu profond;0,514285714;0,333333333;25;4.4;futaie;0;0;0;0;0;0;0;0;0;0;0;0;12;10;0;0,545454545;0,454545455;0;PB;4;5;5;2;5;4;1;Privée;;
87;Ain;Ambutrix;15/07/2020;robinier;tilleul, chataignier, chêne;Robineraie;mélange;4;45,941119;5,351327;Zacharie COQ;0,633333333;6;125;0,2;NA;0;SL;0,1;dysmull;peu profond;0,6;0,333333333;30;4.4;taillis sous futaie;0;1;1;0;0;0;0;0;0;1;0;0;9;16;5;0,3;0,533333333;0,166666667;IR;4;2;5;5;4;4;1;Privée;;
88;Ain;Ambutrix;15/07/2020;robinier;charme, frêne;taillis de robinier sois futaie de frêne;mélange;4;45,939568;5,351406;Zacharie COQ;0,5;9;160;0,2;E;0,2;SL;0,4;eumull;peu profond;0,514285714;0,333333333;18;4.4;taillis sous futaie;0;0;1;0;0;0;0;0;1;0;1;0;9;2;3;0,642857143;0,142857143;0,214285714;PB;4;2;5;2;4;1;1;Privée;;
89;Ain;Ambutrix;15/07/2020;tilleul;tilleul, frêne;tilleuleraie;mélange;4;45,940027;5,35107;Zacharie COQ;0,428571429;9;190;0,2;NE;0,05;SL;0,3;eumull;peu profond;0,485714286;0,133333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;1;0;17;2;0;0,894736842;0,105263158;0;PB;5;2;5;0;4;1;1;Privée;;
90;Ain;Ambutrix;15/07/2020;robinier;Merisier, frêne;Robineraie;mélange;4;45,940746;5,34992;Zacharie COQ;0,75;6;60;0,2;NE;0,05;SL;0;dysmull;peu profond;0,371428571;0,133333333;24;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;7;10;1;0,388888889;0,555555556;0,055555556;PB-BM;4;2;5;0;4;4;1;Privée;;
91;Ain;Ambutrix;15/07/2020;robinier;chataignier;Robineraie;pur;4;45,941148;5,348853;Zacharie COQ;0,916666667;5;115;0,2;NE;0,05;SL;0;dysmull;peu profond;0,342857143;0,133333333;24;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;14;3;0;0,823529412;0,176470588;0;PB;7;0;5;0;4;4;1;Privée;;
92;Ain;Ambutrix;15/07/2020;robinier;Merisier, chêne, chataignier;Robineraie;mélange;4;45,941012;5,349343;Zacharie COQ;0,736842105;7;115;0,1;NE;0,05;SL;0;dysmull;peu profond;0,4;0,133333333;19;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;11;5;0;0,6875;0,3125;0;PB;7;0;5;0;4;4;1;Privée;;
93;Ain;Ambutrix;16/07/2020;robinier;Bouleau, chêne, chataignier, tilleul;Robineraie;mélange;5;45,942392;5,348486;Zacharie COQ;0,347826087;5;160;0,2;S;0,05;S;0,1;eumull;peu profond;0,628571429;0,333333333;23;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;5;11;5;0,238095238;0,523809524;0,238095238;BM;2;5;5;5;5;1;1;privée;;
94;Ain;Ambutrix;16/07/2020;frêne;frêne;Frenaie robineraie;mélange;5;45,939343;5,349959;Zacharie COQ;0,482758621;4;160;0,3;NA;0;S;0,1;eumull;peu profond;0,514285714;0,333333333;29;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;1;0;0;7;15;4;0,269230769;0,576923077;0,153846154;IR;7;2;5;2;5;1;1;privée;;
95;Ain;Ambutrix;16/07/2020;frêne;frêne, chataignier;Frenaie;mélange;5;45,937372;5,348596;Zacharie COQ;0;10;220;0,3;NA;0;S;0,1;eumull;peu profond;0,771428571;0,333333333;25;4.4;taillis sous futaie;0;1;2;0;0;0;0;0;0;0;0;0;0;17;8;0;0,68;0,32;BM;10;5;5;2;5;1;1;privée;;
96;Ain;Ambutrix;16/07/2020;robinier;charme, chêne;Robineraie;pur;5;45,938305;5,352579;Zacharie COQ;0,9;8;165;0,2;NA;0;S;0,1;dysmull;peu profond;0,514285714;0,333333333;20;4.4;taillis;0;2;1;0;0;0;0;0;0;0;0;0;5;6;7;0,277777778;0,333333333;0,388888889;IR;4;5;5;2;5;4;1;privée;;
97;Ain;Ambutrix;16/07/2020;robinier;charme, merisier;Charmaie robineraie;mélange;4;45,941641;5,351991;Zacharie COQ;0,666666667;9;160;0,2;S;0,05;S;0,3;eumull;peu profond;0,514285714;0,333333333;24;4.4;taillis;0;0;1;0;0;0;0;0;1;1;1;0;8;4;1;0,615384615;0,307692308;0,076923077;PB;4;5;5;2;4;1;1;privée;;
98;Ain;Ambutrix;16/07/2020;robinier;charme, chêne, chataignier;Charmaie robineraie;mélange;4;45,941933;5,350993;Zacharie COQ;0,5;6;155;0,1;S;0,05;S;0,3;eumull;peu profond;0,514285714;0,333333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;20;1;1;0,909090909;0,045454545;0,045454545;PB;4;5;5;2;4;1;1;privée;;
99;Isère;Sermerieu;17/07/2020;chataignier;chataignier, bouleau, merisier, charme, peuplier tremble, tilleul;chataignieraie;mélange;5;45,68564;5,402045;Zacharie COQ;0;6;115;0,3;NA;0;S;0,3;eumull;peu profond;0,457142857;0,333333333;30;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0,941176471;0,058823529;0;PB;2;2;5;2;5;1;1;privée;;
100;Isère;Sermerieu;17/07/2020;robinier;chataignier, merisier;Robineraie, chataignieraie;mélange;5;45,685252;5,402271;Zacharie COQ;0,485714286;5;135;0,3;NA;0;S;0,3;eumull;peu profond;0,542857143;0,333333333;35;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0,5;0,5;0;PB-BM;2;5;5;5;5;1;1;privée;;
101;Isère;Sermerieu;17/07/2020;robinier;frêne, merisier, chataignier;Robineraie;pur;2;45,685129;5,402632;Zacharie COQ;0,863636364;5;150;0,2;SO;0,2;S;0,3;eumull;peu profond;0,542857143;0,333333333;22;4.4;taillis;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0,857142857;0,142857143;0;PB;4;5;5;5;2;1;1;privée;;
102;Isère;Sermerieu;17/07/2020;chataignier;chataignier, charme, erable sycomore;chataignieraie;mélange;5;45,685218;5,402174;Zacharie COQ;0,392857143;3;120;0,3;NA;0;S;0,3;eumull;peu profond;0,542857143;0,333333333;28;4.4;taillis;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;0,583333333;0,416666667;0;PB;10;0;5;2;5;1;1;privée;;
103;Isère;Sermerieu;17/07/2020;robinier;charme, chataignier, merisier, chêne;Robineraie;mélange;5;45,687194;5,402449;Zacharie COQ;0,615384615;8;125;0,3;NA;0;S;0,3;eumull;peu profond;0,771428571;0,333333333;39;4.4;taillis;0;0;1;0;0;0;0;0;0;0;0;0;22;8;0;0,733333333;0,266666667;0;PB;10;2;5;5;5;1;1;privée;;
104;Ain;Leyment;20/07/2020;erable plane;erable plane, charme;Erableraie charmaie;mélange;3;45,932349;5,31711;Zacharie COQ;0,088235294;6;170;0,1;NA;0;S;0;dysmull;profond;0,342857143;0,133333333;34;4.3;taillis;1;0;0;0;0;0;0;0;0;0;0;0;24;5;0;0,827586207;0,172413793;0;PB;5;0;5;0;3;4;3;publique;;
105;Ain;Leyment;20/07/2020;charme;charme;Robineraie charmaie;mélange;3;45,931117;5,316687;Zacharie COQ;0,466666667;5;85;0,1;NA;0;S;0;dysmull;profond;0,342857143;0,133333333;30;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0,833333333;0,166666667;0;PB;5;0;5;0;3;4;3;publique;;
106;Ain;Leyment;20/07/2020;robinier;Chêne, charme;Robineraie;pur;4;45,930081;5,318242;Zacharie COQ;0,827586207;4;115;0,1;NA;0;S;0;dysmull;profond;0,457142857;0,133333333;29;4.3;taillis;0;0;0;0;0;0;0;0;0;0;0;0;20;4;0;0,833333333;0,166666667;0;PB;7;2;5;0;4;4;3;publique;;
107;Ain;Leyment;20/07/2020;robinier;Chêne, charme;Robineraie charmaie;mélange;4;45,930305;5,318349;Zacharie COQ;0,575757576;5;105;0,1;NA;0;S;0;dysmull;profond;0,457142857;0,133333333;33;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;18;3;1;0,818181818;0,136363636;0,045454545;PB;7;2;5;0;4;4;3;publique;;
108;Ain;Leyment;20/07/2020;robinier;erable plane, charme, frêne;Robineraie;mélange;4;45,931371;5,318733;Zacharie COQ;0,703703704;7;200;0,1;NA;0;S;0;dysmull;profond;0,4;0,133333333;27;4.3;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;21;5;1;0,777777778;0,185185185;0,037037037;PB;2;2;5;0;4;4;3;publique;;
109;Ain;Priay;21/07/2020;chataignier;chataignier, charme, chêne;chataignieraie charmaie;mélange;4;46,014778;5,284131;Zacharie COQ;0,272727273;5;105;0;SE;0,3;SL;0,1;eumull;profond;0,771428571;0,266666667;22;4.5;taillis sous futaie;0;1;1;0;0;0;0;0;0;0;0;0;10;2;1;0,769230769;0,153846154;0,076923077;PB;7;5;5;5;4;1;3;privée;;
110;Ain;Priay;21/07/2020;chataignier;chataignier, charme, peuplier tremble;chataignieraie charmaie;mélange;4;46,016263;5,284761;Zacharie COQ;0;8;120;0,2;NA;0;SL;0,1;eumull;profond;0,6;0,266666667;30;4.5;taillis sous futaie;0;0;0;0;0;0;0;0;0;1;0;0;18;6;0;0,75;0,25;0;PB;4;2;5;5;4;1;3;privée;;
111;Ain;Priay;21/07/2020;chataignier;chataignier, charme;chataignieraie charmaie;mélange;4;46,017202;5,285149;Zacharie COQ;0,242424242;5;75;0,2;NA;0;SL;0,1;eumull;profond;0,314285714;0,266666667;33;4.5;taillis sous futaie;0;0;0;1;0;0;0;0;0;0;0;0;18;9;0;0,666666667;0,333333333;0;PB;2;2;5;0;4;1;3;privée;;
112;Ain;Priay;21/07/2020;robinier;chataignier;Robineraie chataignieraie;mélange;3;46,017447;5,28544;Zacharie COQ;0,64516129;3;185;0,2;NA;0;SL;0,1;eumull;profond;0,257142857;0,266666667;31;4.5;taillis;1;0;1;0;0;0;0;0;0;0;0;0;13;8;0;0,619047619;0,380952381;0;PB;2;2;5;0;3;1;3;privée;;
113;Ain;Priay;21/07/2020;robinier;chataignier;Robineraie;pur;2;46,017601;5,285546;Zacharie COQ;0,862068966;3;105;0,1;E;0,3;SL;0,1;eumull;profond;0,142857143;0,266666667;29;4.5;taillis;1;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1;0;0;PB;0;0;5;0;2;1;3;privée;;
114;Ain;St Jean-le-Vieux;22/07/2020;robinier;charme, frêne;Robineraie;mélange;5;46,016752;5,392408;Zacharie COQ;0,678571429;7;175;0,1;NA;0;L;0,1;eumull;tres profond;0,514285714;0,333333333;28;4.4;futaie;0;0;1;0;0;0;0;0;1;1;0;0;10;12;0;0,454545455;0,545454545;0;PB-BM;7;2;5;2;5;1;4;privée;;
115;Ain;St Jean-le-Vieux;22/07/2020;chataignier;frêne, charme, merisier, chataignier, chêne;Frenaie chataignieraie;mélange;5;46,014826;5,391526;Zacharie COQ;0;9;120;0,1;N;0,2;L;0,1;eumull;tres profond;0,771428571;0,333333333;21;4.4;futaie;0;1;0;0;0;0;0;0;0;0;0;0;6;13;2;0,285714286;0,619047619;0,095238095;PB-BM;10;5;5;2;5;1;4;privée;;
116;Ain;St Jean-le-Vieux;22/07/2020;robinier;frêne, charme, merisier, chataignier;charmaie robineraie;mélange;5;46,014991;5,391898;Zacharie COQ;0,428571429;7;115;0,1;N;0,1;L;0,5;eumull;tres profond;0,542857143;0,333333333;21;4.4;futaie;0;1;1;0;0;0;0;0;0;0;0;0;5;9;1;0,333333333;0,6;0,066666667;PB-BM;10;2;5;0;5;1;4;privée;;
117;Ain;St Jean-le-Vieux;22/07/2020;robinier;charme;Robineraie;mélange;5;46,015263;5,392803;Zacharie COQ;0,703703704;8;155;0,1;N;0,2;L;0,2;eumull;tres profond;0,485714286;0,333333333;27;4.4;taillis;0;1;1;0;0;0;0;0;0;1;0;0;12;8;0;0,6;0,4;0;PB;10;2;5;0;5;1;4;privée;;
118;Ain;St Jean-le-Vieux;22/07/2020;frêne;frêne, merisier;Frenaie;pur;5;46,017273;5,394007;Zacharie COQ;0;8;205;0,1;N;0,1;L;0,2;eumull;tres profond;0,457142857;0,333333333;31;4.4;futaie;0;0;0;1;0;0;0;0;1;1;0;0;7;21;3;0,225806452;0,677419355;0,096774194;BM;7;2;5;2;5;1;4;privée;;
119;Ain;St Jean-le-Vieux;22/07/2020;robinier;frêne;Robineraie;pur;5;46,017266;5,394378;Zacharie COQ;0,916666667;7;185;0,1;N;0,2;L;0,2;eumull;tres profond;0,514285714;0,333333333;24;4.4;futaie;0;1;1;0;0;0;0;0;0;0;0;0;5;14;4;0,217391304;0,608695652;0,173913043;BM;7;2;5;2;5;1;4;privée;;
120;Ain;St Jean-le-Vieux;22/07/2020;robinier;frêne, charme;Robineraie;mélange;5;46,017524;5,394162;Zacharie COQ;0,586206897;6;110;0,1;N;0,2;L;0,2;eumull;tres profond;0,6;0,333333333;29;4.4;futaie;0;0;0;0;0;0;0;0;0;1;0;0;4;17;7;0,142857143;0,607142857;0,25;BM;10;2;5;2;5;1;4;privée;;
121;Ain;St Jean-le-Vieux;22/07/2020;frêne;frêne, charme;Frenaie, charmaie;mélange;5;46,017927;5,394831;Zacharie COQ;0,25;7;130;0,1;N;0,3;L;0,2;eumull;tres profond;0,514285714;0,333333333;20;4.4;futaie;0;0;0;0;0;0;0;0;1;1;0;0;6;11;2;0,315789474;0,578947368;0,105263158;PB-BM;7;2;5;2;5;1;4;privée;;
122;Isère;St Victor de Morestel;23/07/2020;robinier;;Robineraie;pur;4;45,70632;5,40806;Zacharie COQ;1;5;170;0,2;NA;0;S;0;eumull;profond;0,2;0;25;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;8;14;0;0,363636364;0,636363636;0;PB-BM;2;0;5;0;4;1;3;privée;;
123;Isère;St Victor de Morestel;23/07/2020;frêne;frêne, erable champêtre;Frenaie;mélange;4;45,706252;5,480669;Zacharie COQ;0,076923077;5;225;0,2;NA;0;S;0;eumull;profond;0,342857143;0;26;4.4;taillis;0;0;0;0;0;0;0;0;1;1;0;0;14;0;0;1;0;0;PB;5;0;5;0;4;1;3;privée;;
124;Isère;St Victor de Morestel;23/07/2020;robinier;frêne, merisier, charme, erable champêtre;Charmaie frenaie;mélange;4;45,705885;5,480435;Zacharie COQ;0,32;6;230;0,2;NA;0;S;0;eumull;profond;0,342857143;0;25;4.4;taillis;0;0;0;0;0;0;0;0;0;2;0;0;16;1;0;0,941176471;0,058823529;0;PB;5;0;5;0;4;1;3;privée;;
125;Isère;St Victor de Morestel;23/07/2020;robinier;frêne;Frenaie robineraie;mélange;4;45,705664;5,480351;Zacharie COQ;0,666666667;6;210;0,2;NA;0;S;0;eumull;profond;0,2;0;24;4.4;taillis;0;0;0;0;0;0;0;0;0;2;1;0;13;0;0;1;0;0;PB;2;0;5;0;4;1;3;privée;;
126;Isère;St Victor de Morestel;23/07/2020;robinier;frêne, merisier;Frenaie robineraie;mélange;4;45,705587;5,480296;Zacharie COQ;0,545454545;6;235;0,2;NA;0;S;0;eumull;profond;0,2;0;22;4.4;taillis;0;0;0;0;0;0;0;0;0;1;1;0;13;1;0;0,928571429;0,071428571;0;PB;2;0;5;0;4;1;3;privée;;
127;Isère;Vézeronce-Curtin;24/07/2020;frêne;frêne, merisier, charme, erable plane, chêne, chataignier peuplier tremble;Frenaie chenaie;mélange;5;45,645108;5,484826;Zacharie COQ;0;6;195;0,2;N;0,1;S;0,1;dysmull;profond;0,542857143;0,333333333;28;4.4;futaie;0;0;1;0;0;0;0;0;0;0;0;0;12;14;0;0,461538462;0,538461538;0;PB-BM;7;2;5;0;5;4;3;privée;;
128;Isère;Vézeronce-Curtin;24/07/2020;robinier;charme;Robineraie;pur;5;45,644555;5,483824;Zacharie COQ;0,892857143;7;160;0,1;N;0,4;S;0,1;dysmull;profond;0,4;0,333333333;28;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;14;7;0;0,666666667;0,333333333;0;PB;7;2;5;0;5;4;3;privée;;
129;Isère;Vézeronce-Curtin;24/07/2020;robinier;charme, frêne;Frenaie robineraie;mélange;5;45,644619;5,483477;Zacharie COQ;0,666666667;7;215;0,1;N;0,4;S;0,1;dysmull;profond;0,6;0,333333333;24;4.4;futaie;0;1;0;0;0;0;0;0;0;0;0;0;16;4;0;0,8;0,2;0;PB;7;5;5;2;5;4;3;privée;;
130;Isère;Vézeronce-Curtin;24/07/2020;chataignier;chataignier;chataignieraie robineraie;mélange;5;45,644438;5,483074;Zacharie COQ;0,476190476;5;150;0,2;N;0,4;S;0,1;dysmull;profond;0,542857143;0,333333333;21;4.4;taillis;0;1;1;0;0;0;0;0;0;0;0;0;12;6;1;0,631578947;0,315789474;0,052631579;PB;10;2;5;2;5;4;3;privée;;
131;Isère;Vézeronce-Curtin;24/07/2020;chataignier;chataignier, charme;chataignieraie;pur;5;45,644603;5,483019;Zacharie COQ;0,047619048;4;120;0,2;N;0,4;S;0,1;dysmull;profond;0,628571429;0,333333333;21;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;3;12;5;0,15;0,6;0,25;BM;10;2;5;5;5;4;3;privée;;
132;Isère;Vézeronce-Curtin;24/07/2020;chataignier;chataignier;chataignieraie;mélange;5;45,644779;5,482887;Zacharie COQ;0,285714286;4;180;0,2;N;0,4;S;0,1;dysmull;profond;0,342857143;0,333333333;21;4.4;taillis;0;1;0;0;0;0;0;0;0;0;0;0;12;8;1;0,571428571;0,380952381;0,047619048;PB;5;2;5;0;5;4;3;privée;;
133;Ain;Lagnieu;27/07/2020;charme;charme, erable champêtre, chêne, merisier;Charmaie;pur;5;45,901886;5,315484;Zacharie COQ;0;3;165;0,1;NA;0;L;0,2;eumull;profond;0,542857143;0,133333333;30;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;12;5;2;0,631578947;0,263157895;0,105263158;PB;5;2;5;5;5;1;3;privée;;
134;Ain;Lagnieu;27/07/2020;robinier;Merisier, frêne, chêne;Frenaie robineraie;mélange;5;45,902507;5,319752;Zacharie COQ;0,388888889;3;60;0,1;NA;0;L;0,2;eumull;profond;0,542857143;0,133333333;18;4.4;taillis;0;0;0;0;0;0;0;0;0;1;0;0;7;2;4;0,538461538;0,153846154;0,307692308;PB;5;2;5;5;5;1;3;privée;;
135;Ain;Lagnieu;27/07/2020;frêne;frêne, chêne;Frenaie robineraie;mélange;2;45,901013;5,319802;Zacharie COQ;0,45;5;195;0,2;NA;0;L;0,5;eumull;profond;0,314285714;0,133333333;20;4.4;taillis;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0,75;0;0,25;PB;2;2;5;0;2;1;3;privée;;
136;Ain;Lagnieu;27/07/2020;frêne;frêne, erable champêtre;Frenaie robineraie;mélange;2;45,901431;5,320086;Zacharie COQ;0,4;8;245;0;NA;0;L;0,5;eumull;profond;0,428571429;0,133333333;25;4.4;taillis;0;0;1;0;0;0;0;0;0;1;1;0;12;5;0;0,705882353;0,294117647;0;PB;4;2;5;2;2;1;3;privée;;
137;Ain;Lagnieu;27/07/2020;robinier;charme, chêne;Robineraie;pur;5;45,902141;5,318646;Zacharie COQ;0,818181818;6;55;0;NA;0;L;0,2;eumull;profond;0,285714286;0,133333333;22;4.4;taillis sous futaie;0;0;1;0;0;0;0;0;0;1;0;0;5;0;2;0,714285714;0;0,285714286;PB;4;2;2;2;5;1;3;privée;;
138;Ain;Lagnieu;27/07/2020;robinier;charme, chataignier, chêne;Chenaie charmaie;mélange;5;45,902085;5,317872;Zacharie COQ;0,333333333;7;130;0;NA;0;L;0,2;eumull;profond;0,542857143;0,133333333;27;4.4;taillis sous futaie;0;0;0;0;0;0;0;0;0;0;0;0;11;8;1;0,55;0,4;0,05;PB;10;2;5;0;5;1;3;privée;;
139;Ain;Bettant;29/07/2020;chataignier;charme, chataignier, chêne;chataignieraie charmaie;mélange;5;45,936919;5,366706;Zacharie COQ;0,027027027;2;15;0,1;O;0,2;S;0,2;eumull;profond;0,457142857;0,333333333;37;4.4;futaie;0;0;0;0;0;0;0;0;0;0;0;0;11;17;3;0,35483871;0,548387097;0,096774194;PB-BM;7;2;5;0;5;1;3;publique;;
140;Ain;Bettant;29/07/2020;charme;charme, chataignier;chataignieraie charmaie;mélange;5;45,937009;5,366351;Zacharie COQ;0,28;7;215;0,1;O;0,1;S;0,2;eumull;profond;0,457142857;0,333333333;25;4.4;futaie;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;0,565217391;0,434782609;0;PB;7;2;5;0;5;1;3;publique;;
141;Ain;Bettant;29/07/2020;robinier;charme, chataignier;Robineraie charmaie;mélange;5;45,936832;5,365867;Zacharie COQ;0,678571429;4;120;0,1;O;0,1;S;0,2;eumull;profond;0,628571429;0,333333333;28;4.4;futaie;0;0;0;0;0;0;0;0;0;0;0;0;8;10;2;0,4;0,5;0,1;PB-BM;10;2;5;5;5;1;3;publique;;
